"city","datetime","temp","feels_like","temp_min","temp_max","pressure","humidity"
"Seoul","2025-03-04 18:00:00",1.42,-0.83,0.73,1.42,1022,74
"Seoul","2025-03-04 21:00:00",0.87,-1.27,0.43,0.87,1022,71
"Seoul","2025-03-05 00:00:00",1.65,-0.31,1.65,1.65,1024,63
"Seoul","2025-03-05 03:00:00",5.07,3.22,5.07,5.07,1024,46
"Seoul","2025-03-05 06:00:00",7.25,5.02,7.25,7.25,1023,36
"Seoul","2025-03-05 09:00:00",6.77,4.56,6.77,6.77,1023,38
"Seoul","2025-03-05 12:00:00",5.23,3.32,5.23,5.23,1024,44
"Seoul","2025-03-05 15:00:00",3.37,3.37,3.37,3.37,1025,50
"Seoul","2025-03-05 18:00:00",2.14,2.14,2.14,2.14,1025,56
"Seoul","2025-03-05 21:00:00",1.24,1.24,1.24,1.24,1025,59
"Seoul","2025-03-06 00:00:00",2.52,2.52,2.52,2.52,1026,54
"Seoul","2025-03-06 03:00:00",5.82,3.87,5.82,5.82,1026,35
"Seoul","2025-03-06 06:00:00",8.06,6.05,8.06,8.06,1025,28
"Seoul","2025-03-06 09:00:00",8.08,5.71,8.08,8.08,1025,26
"Seoul","2025-03-06 12:00:00",6.27,4.81,6.27,6.27,1027,33
"Seoul","2025-03-06 15:00:00",4.13,2.84,4.13,4.13,1028,42
"Seoul","2025-03-06 18:00:00",2.95,2.95,2.95,2.95,1028,45
"Seoul","2025-03-06 21:00:00",2.1,2.1,2.1,2.1,1028,48
"Seoul","2025-03-07 00:00:00",3.21,3.21,3.21,3.21,1029,55
"Seoul","2025-03-07 03:00:00",6.26,5.47,6.26,6.26,1029,38
"Seoul","2025-03-07 06:00:00",7.95,6.26,7.95,7.95,1027,28
"Seoul","2025-03-07 09:00:00",6.23,4.02,6.23,6.23,1027,27
"Seoul","2025-03-07 12:00:00",4.93,3.69,4.93,4.93,1028,28
"Seoul","2025-03-07 15:00:00",4.24,4.24,4.24,4.24,1027,33
"Seoul","2025-03-07 18:00:00",3.42,3.42,3.42,3.42,1027,43
"Seoul","2025-03-07 21:00:00",2.84,2.84,2.84,2.84,1027,49
"Seoul","2025-03-08 00:00:00",3.8,3.8,3.8,3.8,1028,47
"Seoul","2025-03-08 03:00:00",6.96,5.39,6.96,6.96,1028,33
"Seoul","2025-03-08 06:00:00",8.32,6.09,8.32,8.32,1026,30
"Seoul","2025-03-08 09:00:00",6.9,4.41,6.9,6.9,1027,40
"Seoul","2025-03-08 12:00:00",5.33,3.86,5.33,5.33,1029,54
"Seoul","2025-03-08 15:00:00",4.45,4.45,4.45,4.45,1030,63
"Seoul","2025-03-08 18:00:00",3.58,3.58,3.58,3.58,1030,67
"Seoul","2025-03-08 21:00:00",2.97,2.97,2.97,2.97,1030,70
"Seoul","2025-03-09 00:00:00",4.5,4.5,4.5,4.5,1031,62
"Seoul","2025-03-09 03:00:00",8.25,8.25,8.25,8.25,1030,42
"Seoul","2025-03-09 06:00:00",10.99,8.88,10.99,10.99,1029,28
"Seoul","2025-03-09 09:00:00",10.8,8.59,10.8,10.8,1028,25
"Seoul","2025-03-09 12:00:00",8.86,8.86,8.86,8.86,1028,30
"Seoul","2025-03-09 15:00:00",7.11,7.11,7.11,7.11,1027,37
"Washington, D.C.","2025-03-04 18:00:00",2.84,2.84,2.84,5.71,1020,84
"Washington, D.C.","2025-03-04 21:00:00",5.08,5.08,5.08,6.92,1018,83
"Washington, D.C.","2025-03-05 00:00:00",6.83,6.83,6.83,6.83,1017,88
"Washington, D.C.","2025-03-05 03:00:00",2.29,0.25,2.29,2.29,1019,95
"Washington, D.C.","2025-03-05 06:00:00",-0.23,-3.33,-0.23,-0.23,1021,89
"Washington, D.C.","2025-03-05 09:00:00",-0.6,-3.4,-0.6,-0.6,1022,90
"Washington, D.C.","2025-03-05 12:00:00",-0.51,-3.27,-0.51,-0.51,1021,89
"Washington, D.C.","2025-03-05 15:00:00",0.37,-2.11,0.37,0.37,1020,87
"Washington, D.C.","2025-03-05 18:00:00",5.73,4.98,5.73,5.73,1018,67
"Washington, D.C.","2025-03-05 21:00:00",8.37,8.37,8.37,8.37,1015,57
"Washington, D.C.","2025-03-06 00:00:00",7.97,7.48,7.97,7.97,1014,65
"Washington, D.C.","2025-03-06 03:00:00",2.17,2.17,2.17,2.17,1015,87
"Washington, D.C.","2025-03-06 06:00:00",0.18,-2.16,0.18,0.18,1016,93
"Washington, D.C.","2025-03-06 09:00:00",1.36,-0.2,1.36,1.36,1014,90
"Washington, D.C.","2025-03-06 12:00:00",0,-2.38,0,0,1014,91
"Washington, D.C.","2025-03-06 15:00:00",0.2,-2.1,0.2,0.2,1014,88
"Washington, D.C.","2025-03-06 18:00:00",7.48,6.58,7.48,7.48,1011,65
"Washington, D.C.","2025-03-06 21:00:00",10.7,9.13,10.7,10.7,1009,50
"Washington, D.C.","2025-03-07 00:00:00",10.42,9.11,10.42,10.42,1009,61
"Washington, D.C.","2025-03-07 03:00:00",2.81,0.28,2.81,2.81,1014,87
"Washington, D.C.","2025-03-07 06:00:00",1.29,-1.43,1.29,1.29,1016,86
"Washington, D.C.","2025-03-07 09:00:00",0.76,-1.68,0.76,0.76,1018,86
"Washington, D.C.","2025-03-07 12:00:00",0.57,-1.84,0.57,0.57,1019,85
"Washington, D.C.","2025-03-07 15:00:00",0.8,-1.58,0.8,0.8,1020,83
"Washington, D.C.","2025-03-07 18:00:00",8.11,8.11,8.11,8.11,1019,56
"Washington, D.C.","2025-03-07 21:00:00",11.54,10,11.54,11.54,1017,48
"Washington, D.C.","2025-03-08 00:00:00",11.16,9.85,11.16,11.16,1017,58
"Washington, D.C.","2025-03-08 03:00:00",4.35,2.46,4.35,4.35,1021,83
"Washington, D.C.","2025-03-08 06:00:00",2.5,0.37,2.5,2.5,1022,83
"Washington, D.C.","2025-03-08 09:00:00",1.96,0.04,1.96,1.96,1023,77
"Washington, D.C.","2025-03-08 12:00:00",2.05,0.57,2.05,2.05,1024,72
"Washington, D.C.","2025-03-08 15:00:00",2.57,2.57,2.57,2.57,1024,70
"Washington, D.C.","2025-03-08 18:00:00",7.22,7.22,7.22,7.22,1024,54
"Washington, D.C.","2025-03-08 21:00:00",9.98,9.45,9.98,9.98,1022,47
"Washington, D.C.","2025-03-09 00:00:00",9.17,9.17,9.17,9.17,1022,58
"Washington, D.C.","2025-03-09 03:00:00",4.5,4.5,4.5,4.5,1023,76
"Washington, D.C.","2025-03-09 06:00:00",3.7,2.42,3.7,3.7,1023,76
"Washington, D.C.","2025-03-09 09:00:00",3.44,3.44,3.44,3.44,1022,75
"Washington, D.C.","2025-03-09 12:00:00",3.17,3.17,3.17,3.17,1021,75
"Washington, D.C.","2025-03-09 15:00:00",3.54,3.54,3.54,3.54,1020,70
"Paris","2025-03-04 18:00:00",12.46,11.12,10.73,12.46,1025,52
"Paris","2025-03-04 21:00:00",10.45,9.07,9.01,10.45,1025,58
"Paris","2025-03-05 00:00:00",7.46,7.46,7.46,7.46,1025,67
"Paris","2025-03-05 03:00:00",6.44,6.44,6.44,6.44,1024,73
"Paris","2025-03-05 06:00:00",5.62,5.62,5.62,5.62,1024,78
"Paris","2025-03-05 09:00:00",8.19,8.19,8.19,8.19,1025,63
"Paris","2025-03-05 12:00:00",13.16,11.68,13.16,13.16,1024,44
"Paris","2025-03-05 15:00:00",15.68,14.4,15.68,15.68,1022,42
"Paris","2025-03-05 18:00:00",13.47,12.26,13.47,13.47,1022,53
"Paris","2025-03-05 21:00:00",11.16,10.03,11.16,11.16,1022,65
"Paris","2025-03-06 00:00:00",9.43,8.75,9.43,9.43,1021,73
"Paris","2025-03-06 03:00:00",8.24,7.33,8.24,8.24,1020,78
"Paris","2025-03-06 06:00:00",7.34,6.16,7.34,7.34,1019,74
"Paris","2025-03-06 09:00:00",10.14,8.62,10.14,10.14,1020,54
"Paris","2025-03-06 12:00:00",14.87,13.3,14.87,14.87,1018,34
"Paris","2025-03-06 15:00:00",16.61,15.27,16.61,16.61,1017,36
"Paris","2025-03-06 18:00:00",14.56,13.35,14.56,14.56,1016,49
"Paris","2025-03-06 21:00:00",12.26,11.11,12.26,12.26,1017,60
"Paris","2025-03-07 00:00:00",10.5,9.36,10.5,10.5,1017,67
"Paris","2025-03-07 03:00:00",9.42,8.21,9.42,9.42,1016,74
"Paris","2025-03-07 06:00:00",8.2,7.14,8.2,8.2,1016,79
"Paris","2025-03-07 09:00:00",10.87,9.55,10.87,10.87,1016,59
"Paris","2025-03-07 12:00:00",15.17,13.94,15.17,15.17,1015,46
"Paris","2025-03-07 15:00:00",16.78,15.71,16.78,16.78,1013,46
"Paris","2025-03-07 18:00:00",14.94,13.93,14.94,14.94,1012,55
"Paris","2025-03-07 21:00:00",12.8,11.75,12.8,12.8,1012,62
"Paris","2025-03-08 00:00:00",11.56,10.29,11.56,11.56,1011,58
"Paris","2025-03-08 03:00:00",10.33,8.99,10.33,10.33,1010,60
"Paris","2025-03-08 06:00:00",9.28,7.52,9.28,9.28,1009,62
"Paris","2025-03-08 09:00:00",11.41,10.07,11.41,11.41,1009,56
"Paris","2025-03-08 12:00:00",15.8,14.58,15.8,15.8,1008,44
"Paris","2025-03-08 15:00:00",16.95,15.82,16.95,16.95,1006,43
"Paris","2025-03-08 18:00:00",15.11,14.03,15.11,15.11,1005,52
"Paris","2025-03-08 21:00:00",13.31,12.29,13.31,13.31,1005,61
"Paris","2025-03-09 00:00:00",11.9,10.74,11.9,11.9,1004,61
"Paris","2025-03-09 03:00:00",11.7,10.47,11.7,11.7,1003,59
"Paris","2025-03-09 06:00:00",11.77,10.65,11.77,11.77,1003,63
"Paris","2025-03-09 09:00:00",11.02,10.34,11.02,11.02,1002,83
"Paris","2025-03-09 12:00:00",15.26,14.41,15.26,15.26,1002,60
"Paris","2025-03-09 15:00:00",12.53,11.77,12.53,12.53,1002,74
"Suzhou","2025-03-04 18:00:00",5.53,3.6,5.53,5.55,1023,88
"Suzhou","2025-03-04 21:00:00",5.29,2.67,5.18,5.29,1023,87
"Suzhou","2025-03-05 00:00:00",5.36,2.34,5.36,5.36,1025,80
"Suzhou","2025-03-05 03:00:00",9.06,6.9,9.06,9.06,1027,60
"Suzhou","2025-03-05 06:00:00",9.8,7.76,9.8,9.8,1025,57
"Suzhou","2025-03-05 09:00:00",8.59,6.19,8.59,8.59,1025,60
"Suzhou","2025-03-05 12:00:00",6.37,3.54,6.37,6.37,1027,68
"Suzhou","2025-03-05 15:00:00",5.55,2.98,5.55,5.55,1029,73
"Suzhou","2025-03-05 18:00:00",4.92,2.21,4.92,4.92,1029,79
"Suzhou","2025-03-05 21:00:00",4.5,2.26,4.5,4.5,1030,83
"Suzhou","2025-03-06 00:00:00",5.44,2.49,5.44,5.44,1032,76
"Suzhou","2025-03-06 03:00:00",10.32,8.66,10.32,10.32,1032,48
"Suzhou","2025-03-06 06:00:00",12.4,10.79,12.4,12.4,1030,42
"Suzhou","2025-03-06 09:00:00",10.02,8.33,10.02,10.02,1030,48
"Suzhou","2025-03-06 12:00:00",6.51,3.58,6.51,6.51,1032,60
"Suzhou","2025-03-06 15:00:00",5.12,2.95,5.12,5.12,1032,68
"Suzhou","2025-03-06 18:00:00",3.82,2.18,3.82,3.82,1031,75
"Suzhou","2025-03-06 21:00:00",3.19,1.69,3.19,3.19,1030,77
"Suzhou","2025-03-07 00:00:00",5.59,3.9,5.59,5.59,1031,66
"Suzhou","2025-03-07 03:00:00",9.66,8.24,9.66,9.66,1029,43
"Suzhou","2025-03-07 06:00:00",11.77,9.89,11.77,11.77,1026,34
"Suzhou","2025-03-07 09:00:00",11.19,9.38,11.19,11.19,1025,39
"Suzhou","2025-03-07 12:00:00",6.66,5.14,6.66,6.66,1027,68
"Suzhou","2025-03-07 15:00:00",5.73,4.18,5.73,5.73,1026,72
"Suzhou","2025-03-07 18:00:00",5.07,3.73,5.07,5.07,1026,74
"Suzhou","2025-03-07 21:00:00",4.64,3.41,4.64,4.64,1025,76
"Suzhou","2025-03-08 00:00:00",7.36,6.19,7.36,7.36,1027,66
"Suzhou","2025-03-08 03:00:00",12.52,10.95,12.52,12.52,1027,43
"Suzhou","2025-03-08 06:00:00",14.88,13.31,14.88,14.88,1024,34
"Suzhou","2025-03-08 09:00:00",13.29,11.75,13.29,13.29,1024,41
"Suzhou","2025-03-08 12:00:00",8.65,6.3,8.65,8.65,1026,55
"Suzhou","2025-03-08 15:00:00",6.83,4.81,6.83,6.83,1027,66
"Suzhou","2025-03-08 18:00:00",7.16,5.28,7.16,7.16,1026,77
"Suzhou","2025-03-08 21:00:00",7.11,5.63,7.11,7.11,1026,85
"Suzhou","2025-03-09 00:00:00",8.08,6.76,8.08,8.08,1027,85
"Suzhou","2025-03-09 03:00:00",10.16,9.37,10.16,10.16,1027,82
"Suzhou","2025-03-09 06:00:00",9.51,8.06,9.51,9.51,1024,91
"Suzhou","2025-03-09 09:00:00",9.13,7.62,9.13,9.13,1025,95
"Suzhou","2025-03-09 12:00:00",8.97,7.36,8.97,8.97,1025,95
"Suzhou","2025-03-09 15:00:00",8.76,7.37,8.76,8.76,1025,95
